,Node,Branch,Length
0,"((0, 0, -1), (62, 31, 61))","[(0, 0, -1), (36, 27, 0), (37, 27, 1), (36, 27, 2), (37, 27, 3), (37, 27, 4), (38, 27, 5), (38, 27, 6), (38, 27, 7), (38, 27, 8), (39, 27, 9), (39, 27, 10), (39, 27, 11), (39, 27, 12), (39, 26, 13), (40, 26, 14), (40, 26, 15), (40, 26, 16), (40, 26, 17), (41, 26, 18), (41, 26, 19), (41, 26, 20), (41, 26, 21), (42, 26, 22), (42, 26, 23), (42, 26, 24), (43, 26, 25), (43, 26, 26), (44, 26, 27), (44, 26, 28), (44, 26, 29), (45, 26, 30), (45, 26, 31), (46, 26, 32), (46, 26, 33), (47, 26, 34), (47, 26, 35), (48, 26, 36), (48, 26, 37), (48, 26, 38), (49, 26, 39), (49, 26, 40), (50, 26, 41), (50, 26, 42), (51, 26, 43), (51, 26, 44), (52, 26, 45), (52, 26, 46), (53, 26, 47), (53, 27, 48), (54, 27, 49), (54, 27, 50), (55, 27, 51), (55, 27, 52), (56, 27, 53), (56, 27, 54), (57, 28, 55), (58, 28, 56), (58, 29, 57), (59, 29, 58), (60, 30, 59), (61, 30, 60), (62, 31, 61)]",0.8629687852241946
1,"((0, 0, -1), (2.0, 21.0, 39.0))","[(0, 0, -1), (31, 23, 0), (30, 22, 1), (29, 23, 1), (28, 23, 2), (27, 23, 3), (27, 23, 4), (26, 23, 5), (26, 23, 6), (25, 23, 7), (25.0, 23.0, 8.0), (25.0, 23.0, 9.0), (24.0, 22.0, 10.0), (24.0, 22.0, 11.0), (23.0, 22.0, 12.0), (23.0, 22.0, 13.0), (22.0, 22.0, 14.0), (22.0, 22.0, 15.0), (21.0, 22.0, 16.0), (21.0, 22.0, 17.0), (20.0, 22.0, 18.0), (19.0, 22.0, 19.0), (19.0, 21.0, 20.0), (18.0, 21.0, 21.0), (17.0, 21.0, 22.0), (17.0, 21.0, 23.0), (16.0, 21.0, 24.0), (15.0, 21.0, 25.0), (15.0, 21.0, 26.0), (14.0, 21.0, 27.0), (13.0, 21.0, 28.0), (12.0, 21.0, 29.0), (11.0, 21.0, 30.0), (10.0, 21.0, 31.0), (9.0, 21.0, 32.0), (8.0, 21.0, 33.0), (7.0, 21.0, 34.0), (6.0, 21.0, 35.0), (5.0, 21.0, 36.0), (4.0, 21.0, 37.0), (3.0, 21.0, 38.0), (2.0, 21.0, 39.0)]",0.5558159055621992
2,"((0, 0, -1), (51.0, 41.0, 60.0))","[(0, 0, -1), (36.0, 29.0, 0.0), (35.0, 28.0, 1.0), (36.0, 29.0, 2.0), (35.0, 30.0, 1.0), (36.0, 29.0, 1.0), (37.0, 29.0, 1.0), (38.0, 29.0, 2.0), (38.0, 29.0, 3.0), (38.0, 29.0, 4.0), (38.0, 29.0, 5.0), (39.0, 29.0, 6.0), (39.0, 29.0, 7.0), (39.0, 29.0, 8.0), (39.0, 30.0, 9.0), (40.0, 30.0, 10.0), (40.0, 30.0, 11.0), (40.0, 30.0, 12.0), (40.0, 30.0, 13.0), (40.0, 30.0, 14.0), (41.0, 30.0, 15.0), (41.0, 30.0, 16.0), (41.0, 30.0, 17.0), (41.0, 30.0, 18.0), (42.0, 30.0, 19.0), (42.0, 31.0, 20.0), (42.0, 31.0, 21.0), (42.0, 31.0, 22.0), (42.0, 31.0, 23.0), (42.0, 32.0, 24.0), (42.0, 32.0, 25.0), (43.0, 32.0, 26.0), (43.0, 32.0, 27.0), (43.0, 33.0, 28.0), (43.0, 33.0, 29.0), (43.0, 33.0, 30.0), (44.0, 33.0, 31.0), (44.0, 34.0, 32.0), (44.0, 34.0, 33.0), (44.0, 34.0, 34.0), (44.0, 34.0, 35.0), (45.0, 35.0, 36.0), (45.0, 35.0, 37.0), (45.0, 35.0, 38.0), (45.0, 35.0, 39.0), (46.0, 36.0, 40.0), (46.0, 36.0, 41.0), (46.0, 36.0, 42.0), (47.0, 36.0, 43.0), (47.0, 37.0, 44.0), (47.0, 37.0, 45.0), (47.0, 37.0, 46.0), (48.0, 38.0, 47.0), (48.0, 38.0, 48.0), (48.0, 38.0, 49.0), (49.0, 39.0, 50.0), (49.0, 39.0, 51.0), (49.0, 39.0, 52.0), (49.0, 40.0, 53.0), (50.0, 40.0, 54.0), (50.0, 40.0, 55.0), (50.0, 40.0, 56.0), (50.0, 40.0, 57.0), (51.0, 41.0, 58.0), (51.0, 41.0, 59.0), (51.0, 41.0, 60.0)]",0.8464375149343795
3,"((33, 23, 1), (52.0, 22.0, 62.0))","[(33, 23, 1), (34, 23, 1), (35, 24, 1), (36, 24, 2), (35, 24, 3), (36, 24, 4), (37, 24, 5), (37, 24, 6), (37, 24, 7), (37, 23, 8), (38, 23, 9), (38, 23, 10), (38, 23, 11), (38, 23, 12), (39, 23, 13), (39, 23, 14), (39, 23, 15), (39, 23, 16), (40, 23, 17), (40, 23, 18), (40, 23, 19), (40, 23, 20), (41, 23, 21), (41, 23, 22), (41.0, 23.0, 23.0), (41.0, 23.0, 24.0), (42.0, 23.0, 25.0), (42.0, 23.0, 26.0), (42.0, 23.0, 27.0), (42.0, 23.0, 28.0), (43.0, 23.0, 29.0), (43.0, 23.0, 30.0), (43.0, 23.0, 31.0), (43.0, 22.0, 32.0), (44.0, 22.0, 33.0), (44.0, 22.0, 34.0), (44.0, 22.0, 35.0), (44.0, 22.0, 36.0), (45.0, 22.0, 37.0), (45.0, 22.0, 38.0), (45.0, 22.0, 39.0), (45.0, 22.0, 40.0), (46.0, 22.0, 41.0), (46.0, 22.0, 42.0), (46.0, 22.0, 43.0), (46.0, 22.0, 44.0), (47.0, 22.0, 45.0), (47.0, 22.0, 46.0), (47.0, 22.0, 47.0), (47.0, 22.0, 48.0), (48.0, 22.0, 49.0), (48.0, 22.0, 50.0), (48.0, 22.0, 51.0), (49.0, 22.0, 52.0), (49.0, 22.0, 53.0), (49.0, 22.0, 54.0), (49.0, 22.0, 55.0), (49.0, 22.0, 56.0), (50.0, 22.0, 57.0), (50.0, 22.0, 58.0), (50.0, 22.0, 59.0), (51.0, 22.0, 60.0), (52.0, 22.0, 61.0), (52.0, 22.0, 62.0)]",0.8566122538981479
4,"((33, 23, 1), (58.0, 12.0, 17.0))","[(33, 23, 1), (34, 24, 1), (35, 24, 2), (36, 24, 3), (37, 24, 4), (38, 23, 5), (39, 23, 6), (39, 23, 7), (39, 23, 8), (40, 23, 9), (40, 23, 10), (40.0, 23.0, 11.0), (40.0, 23.0, 12.0), (40.0, 23.0, 13.0), (41.0, 23.0, 14.0), (41.0, 24.0, 15.0), (41.0, 24.0, 16.0), (42.0, 24.0, 17.0), (43.0, 23.0, 18.0), (44.0, 23.0, 19.0), (45.0, 23.0, 20.0), (46.0, 22.0, 21.0), (45.0, 21.0, 20.0), (45.0, 20.0, 20.0), (46.0, 19.0, 19.0), (47.0, 19.0, 18.0), (46.0, 20.0, 19.0), (46.0, 20.0, 20.0), (45.0, 21.0, 21.0), (44.0, 22.0, 22.0), (43.0, 21.0, 23.0), (44.0, 20.0, 23.0), (45.0, 20.0, 24.0), (46.0, 19.0, 24.0), (47.0, 19.0, 24.0), (48.0, 18.0, 24.0), (49.0, 17.0, 24.0), (50.0, 17.0, 24.0), (51.0, 16.0, 23.0), (52.0, 16.0, 23.0), (53.0, 15.0, 22.0), (54.0, 14.0, 21.0), (55.0, 14.0, 20.0), (56.0, 13.0, 19.0), (56.0, 13.0, 18.0), (57.0, 13.0, 18.0), (58.0, 12.0, 17.0)]",0.6490614608537918
5,"((32, 23, 2), (28, 20, 76))","[(32, 23, 2), (31, 23, 3), (31, 23, 4), (31, 22, 5), (31, 22, 6), (31, 22, 7), (31, 22, 8), (31, 22, 9), (31, 22, 10), (31, 21, 11), (31, 21, 12), (31, 21, 13), (31, 21, 14), (31, 21, 15), (31, 21, 16), (31, 21, 17), (31, 21, 18), (31, 21, 19), (31, 20, 20), (31, 20, 21), (31, 20, 22), (30, 21, 23), (30, 21, 24), (31, 22, 25), (31, 22, 26), (31, 22, 27), (31, 22, 28), (31, 22, 29), (31, 22, 30), (31, 22, 31), (31, 22, 32), (30, 21, 33), (30, 21, 34), (30, 21, 35), (30, 21, 36), (30, 21, 37), (30, 21, 38), (29, 21, 39), (29, 21, 40), (29, 21, 41), (29, 21, 42), (29, 21, 43), (29, 21, 44), (28, 20, 45), (28, 20, 46), (28, 20, 47), (28, 20, 48), (27, 20, 49), (27, 20, 50), (27, 21, 51), (27, 21, 52), (27, 21, 53), (26, 21, 54), (26, 21, 55), (26, 21, 56), (26, 21, 57), (26, 21, 58), (26, 21, 59), (26, 21, 60), (26, 21, 61), (26, 21, 62), (26, 21, 63), (26, 21, 64), (26, 21, 65), (26, 21, 66), (27, 21, 67), (27, 21, 68), (27, 21, 69), (27, 21, 70), (27, 21, 71), (27, 21, 72), (28, 21, 73), (28, 21, 74), (28, 21, 75), (28, 20, 76)]",1.1552013520811886
6,"((32, 23, 2), (34.0, 4.0, 42.0))","[(32, 23, 2), (33.0, 23.0, 3.0), (33.0, 22.0, 4.0), (33.0, 22.0, 5.0), (33.0, 22.0, 6.0), (33.0, 22.0, 7.0), (33.0, 21.0, 8.0), (33.0, 21.0, 9.0), (33.0, 21.0, 10.0), (33.0, 21.0, 11.0), (33.0, 21.0, 12.0), (33.0, 21.0, 13.0), (33.0, 20.0, 14.0), (33.0, 20.0, 15.0), (33.0, 20.0, 16.0), (33.0, 20.0, 17.0), (33.0, 20.0, 18.0), (33.0, 20.0, 19.0), (33.0, 20.0, 20.0), (34.0, 19.0, 21.0), (34.0, 19.0, 22.0), (34.0, 18.0, 23.0), (34.0, 18.0, 24.0), (34.0, 18.0, 25.0), (34.0, 17.0, 26.0), (35.0, 17.0, 27.0), (35.0, 17.0, 28.0), (35.0, 17.0, 29.0), (35.0, 16.0, 30.0), (35.0, 16.0, 31.0), (35.0, 16.0, 32.0), (35.0, 15.0, 33.0), (35.0, 15.0, 34.0), (35.0, 15.0, 35.0), (36.0, 14.0, 36.0), (36.0, 13.0, 36.0), (36.0, 12.0, 37.0), (35.0, 11.0, 38.0), (35.0, 10.0, 39.0), (35.0, 9.0, 39.0), (35.0, 8.0, 40.0), (35.0, 7.0, 40.0), (35.0, 6.0, 41.0), (34.0, 5.0, 41.0), (34.0, 4.0, 42.0)]",0.5655361845063742
7,"((31, 24, 1), (5, 22, 66))","[(31, 24, 1), (31, 23, 2), (32, 23, 1), (31, 24, 2), (30, 25, 3), (30, 25, 4), (30, 25, 5), (29, 25, 6), (29, 25, 7), (29, 25, 8), (29, 25, 9), (29, 25, 10), (29, 25, 11), (28, 25, 12), (28, 25, 13), (28, 25, 14), (28, 25, 15), (28, 25, 16), (27, 25, 17), (27, 25, 18), (27, 25, 19), (27, 25, 20), (26, 25, 21), (26, 25, 22), (26, 25, 23), (25, 24, 24), (25, 24, 25), (25, 24, 26), (24, 24, 27), (24, 24, 28), (24, 24, 29), (23, 24, 30), (23, 24, 31), (23, 24, 32), (22, 24, 33), (22, 24, 34), (21, 24, 35), (21, 23, 36), (21, 23, 37), (20, 23, 38), (20, 23, 39), (19, 23, 40), (19, 23, 41), (18, 23, 42), (18, 23, 43), (17, 23, 44), (17, 23, 45), (16, 23, 46), (16, 23, 47), (15, 22, 48), (14, 22, 49), (14, 22, 50), (13, 22, 51), (12, 22, 52), (12, 22, 53), (11, 22, 54), (11, 22, 55), (10, 22, 56), (10, 22, 57), (9, 22, 58), (9, 22, 59), (8, 22, 60), (8, 22, 61), (7, 22, 62), (7, 22, 63), (6, 22, 64), (6, 22, 65), (5, 22, 66)]",0.991787363292085
8,"((32, 23, 1), (12.0, 10.0, 56.0))","[(32, 23, 1), (31, 23, 1), (30, 22, 2), (29, 21, 3), (29, 21, 4), (28, 22, 5), (28, 22, 6), (28, 22, 7), (27, 22, 8), (27, 21, 9), (27, 21, 10), (27, 21, 11), (26, 21, 12), (26, 21, 13), (26, 21, 14), (25, 20, 15), (25, 20, 16), (25, 20, 17), (25, 20, 18), (24, 20, 19), (24.0, 19.0, 20.0), (24.0, 19.0, 21.0), (24.0, 19.0, 22.0), (23.0, 19.0, 23.0), (23.0, 19.0, 24.0), (23.0, 19.0, 25.0), (23.0, 18.0, 26.0), (23.0, 18.0, 27.0), (22.0, 18.0, 28.0), (22.0, 18.0, 29.0), (22.0, 18.0, 30.0), (22.0, 18.0, 31.0), (21.0, 17.0, 32.0), (21.0, 17.0, 33.0), (21.0, 17.0, 34.0), (21.0, 17.0, 35.0), (20.0, 17.0, 36.0), (20.0, 17.0, 37.0), (20.0, 16.0, 38.0), (20.0, 16.0, 39.0), (20.0, 16.0, 40.0), (19.0, 16.0, 41.0), (19.0, 15.0, 42.0), (19.0, 15.0, 43.0), (19.0, 15.0, 44.0), (19.0, 15.0, 45.0), (18.0, 14.0, 46.0), (18.0, 14.0, 47.0), (18.0, 14.0, 48.0), (18.0, 14.0, 49.0), (17.0, 14.0, 50.0), (17.0, 13.0, 51.0), (17.0, 13.0, 52.0), (16.0, 12.0, 53.0), (15.0, 12.0, 54.0), (14.0, 11.0, 54.0), (13.0, 11.0, 55.0), (12.0, 10.0, 56.0)]",0.8004896349042888
9,"((27, 25, 19), (18.0, 25.0, 63.0))","[(27, 25, 19), (28.0, 25.0, 20.0), (28.0, 25.0, 21.0), (29.0, 24.0, 22.0), (29.0, 24.0, 23.0), (29.0, 24.0, 24.0), (29.0, 24.0, 25.0), (29.0, 24.0, 26.0), (29.0, 24.0, 27.0), (28.0, 24.0, 28.0), (28.0, 24.0, 29.0), (27.0, 24.0, 30.0), (27.0, 24.0, 31.0), (27.0, 24.0, 32.0), (26.0, 25.0, 33.0), (26.0, 25.0, 34.0), (26.0, 25.0, 35.0), (25.0, 25.0, 36.0), (25.0, 25.0, 37.0), (25.0, 25.0, 38.0), (24.0, 25.0, 39.0), (24.0, 25.0, 40.0), (24.0, 25.0, 41.0), (23.0, 25.0, 42.0), (23.0, 25.0, 43.0), (23.0, 25.0, 44.0), (22.0, 26.0, 45.0), (22.0, 26.0, 46.0), (21.0, 26.0, 47.0), (21.0, 26.0, 48.0), (21.0, 26.0, 49.0), (21.0, 26.0, 50.0), (20.0, 26.0, 51.0), (20.0, 26.0, 52.0), (20.0, 26.0, 53.0), (20.0, 26.0, 54.0), (19.0, 26.0, 55.0), (19.0, 26.0, 56.0), (19.0, 26.0, 57.0), (19.0, 26.0, 58.0), (19.0, 26.0, 59.0), (18.0, 26.0, 60.0), (18.0, 26.0, 61.0), (18.0, 26.0, 62.0), (18.0, 25.0, 63.0)]",0.6239670466161666
